temps,temp_perc,frot_foret,vit_perc,temp_eau_refr
2010-01-01 00:00:45,70.32693672942517,0.4016500540258246,1517.9481967468,11.041739395005216
2010-01-01 00:00:46,70.34889238072486,0.47012537068408206,1539.755791581761,10.874754267489108
2010-01-01 00:00:47,70.53535359572811,0.5927747895584778,1493.8131561362138,11.165535247054756
2010-01-01 00:00:48,70.38346243500457,0.5374527090356257,1524.9106714131535,10.814331192818958
2010-01-01 00:00:49,70.03498807116733,0.4717654540649088,1558.0784017283886,11.102701507301296
2010-01-01 00:00:50,70.04834804281265,0.42017628795611256,1494.1381977574767,10.986078714549098
2010-01-01 00:00:51,70.10396259912469,0.5440738171399571,1550.4956609251246,11.044094497249015
2010-01-01 00:00:52,70.04560453361745,0.45926760370057873,1547.628079646097,11.114090346893098
2010-01-01 00:00:53,70.07837769414488,0.578446618993478,1514.5933407864975,11.14952775506939
2010-01-01 00:00:54,70.15245499655754,0.5514293358908999,1544.686047353409,11.0093669304172
2010-01-01 00:00:55,70.36214706712366,0.5477461269350279,1571.4602115074695,11.14085453711025
2010-01-01 00:00:56,70.20184083232006,0.5336985988729788,1569.5986875091282,10.918744040823134
2010-01-01 00:00:57,70.33494209071574,0.5827192329534745,1553.1296291605502,11.089360283125787
2010-01-01 00:00:58,70.21431071347635,0.40847481981863853,1508.557123221467,10.958061429410057
2010-01-01 00:00:59,70.03208114157948,0.5165611708323041,1578.2028615300533,10.947634848558256
2010-01-01 00:01:00,70.68107606286499,0.4695954778386461,1503.12343755235,11.104119158746183
2010-01-01 00:01:01,70.6068766198436,0.5582358142595001,1529.3910309531043,10.902769482726308
2010-01-01 00:01:02,70.65118940005729,0.5761691926544112,1533.0337980996803,11.145151075356193
2010-01-01 00:01:03,70.4671051193898,0.48852871383148544,1560.5999709037458,10.96195284882441
2010-01-01 00:01:04,70.20518263833127,0.40210916029210103,1575.1996796346702,10.787344736123098
2010-01-01 00:01:05,70.81446318322588,0.5620112647851077,1513.8322792765764,10.8583334981228
2010-01-01 00:01:06,70.69729028299791,0.47219407149508974,1593.8667501885698,11.032253610339305
2010-01-01 00:01:07,70.17125886628192,0.5847916287544767,1534.6818651075992,11.07329566447253
2010-01-01 00:01:08,70.50356897942183,0.5911345160221109,1552.4677254817113,11.098215263706319
2010-01-01 00:01:09,70.73803264879199,0.5458943986738866,1543.4607930207908,11.152914237582703
2010-01-01 00:01:10,70.75120674940982,0.43787140622485554,1567.0137224014643,11.113315030263118
2010-01-01 00:01:11,70.4545076039635,0.5327193934319346,1586.4135203157816,11.123417994301683
2010-01-01 00:01:12,70.51580938163632,0.5835496873666105,1570.3576530872779,11.091547019584375
2010-01-01 00:01:13,70.37585966818011,0.4059157151396285,1535.7015175721538,10.921678128124473
2010-01-01 00:01:14,70.77279341688121,0.4094454607686309,1561.667328991372,11.07038303824829
2010-01-01 00:01:15,70.78264096652147,0.5163169499952345,1526.2906851158903,11.11012824750338
2010-01-01 00:01:16,70.7719495152822,0.40226715339452274,1583.1483992373023,10.782268416146376
2010-01-01 00:01:17,70.89302845349025,0.506649835867119,1593.9656524055094,10.866499285469498
2010-01-01 00:01:18,70.71367818357402,0.5729475878284054,1544.9617534143065,10.946972568290917
2010-01-01 00:01:19,70.44221900286249,0.5925602774711727,1545.3280863096156,11.115811402203564
2010-01-01 00:01:20,70.45253030740216,0.5171287142013787,1525.485481202888,10.933287255667299
2010-01-01 00:01:21,70.21127029833129,0.5939309556391115,1549.980863752892,11.026232615396088
2010-01-01 00:01:22,70.22910926840459,0.4125471314383927,1592.7293591277776,11.096013224381968
2010-01-01 00:01:23,70.18674913125892,0.45249557427295567,1547.753644450517,10.869011410691726
2010-01-01 00:01:24,70.8368822849762,0.4063245143232015,1577.4544593865085,11.083805825060518
2010-01-01 00:01:25,70.7723505313396,0.4730163368860012,1575.367024179955,10.893116590435707
2010-01-01 00:01:26,70.33301716902038,0.5257040213799479,1558.673802353288,10.854292163782803
2010-01-01 00:01:27,70.8608948751837,0.4912293073840418,1606.1374243067244,10.935707221408778
2010-01-01 00:01:28,70.95217576573569,0.40969862018014047,1576.6253975839923,11.040239146420697
2010-01-01 00:01:29,70.31036726556172,0.5151726420767234,1530.155618346715,10.998368846793975
2010-01-01 00:01:30,70.82002321817244,0.5986957217771102,1556.6361731180339,11.027575850535168
2010-01-01 00:01:31,70.9201427144066,0.4398185061785856,1597.4879128100847,10.933321139250687
2010-01-01 00:01:32,70.65321849516458,0.43772369196396455,1552.6962071603757,11.035796231056498
2010-01-01 00:01:33,70.26970299401246,0.46309406273978004,1612.5131458774133,10.921959555364028
2010-01-01 00:01:34,70.34021645236564,0.4384789008819617,1567.3892955932686,10.98206783783074
2010-01-01 00:01:35,70.52286534251289,0.5418215424999442,1585.8910627667801,10.764542753597699
2010-01-01 00:01:36,70.65901108354996,0.5255787254460627,1605.0596636691575,10.824897920636472
2010-01-01 00:01:37,70.29499483240961,0.4193751065764548,1552.1034398905517,10.927370284740784
2010-01-01 00:01:38,70.7455897193213,0.4822035037285365,1551.413892633318,11.035140295997614
2010-01-01 00:01:39,70.9007957188963,0.5544072328690889,1587.4596733056842,10.86964872214142
2010-01-01 00:01:40,70.94928158848515,0.5359526760639852,1569.535598763019,10.968301658519344
2010-01-01 00:01:41,70.77029766022035,0.5732778222094582,1604.1650457657483,11.021536998901526
2010-01-01 00:01:42,70.98019724683326,0.42711849254692935,1561.902476196065,10.80647286258412
2010-01-01 00:01:43,70.68652769303479,0.47122177534848014,1601.3479013510237,10.937016989256168
2010-01-01 00:01:44,70.66748631372342,0.5149828728302904,1575.6715858297537,11.016584912064857
2010-01-01 00:01:45,70.54974987714408,0.4596551829911363,1623.199888996032,10.824486370107245
2010-01-01 00:01:46,71.11016264899536,0.5961825054090945,1607.0458315449907,11.090339967586672
2010-01-01 00:01:47,70.43171692886742,0.4193436714894113,1570.2474270995597,11.011440495851511
2010-01-01 00:01:48,70.72611154948602,0.5559284443677094,1640.38253654613,10.828308771947322
2010-01-01 00:01:49,70.69658553541676,0.5676366847875899,1569.3851501769739,10.805438736854656
2010-01-01 00:01:50,71.08251167671547,0.49083009480406004,1635.9435326214336,11.079720841175906
2010-01-01 00:01:51,70.4761951352293,0.5271326578734872,1570.5687846580383,10.982027984308838
2010-01-01 00:01:52,71.00906646341531,0.42729203177415487,1549.7355185744063,10.871447718686372
2010-01-01 00:01:53,70.54437995593604,0.4737995798415654,1561.9043284554496,10.961203359881502
2010-01-01 00:01:54,71.02504781321906,0.4366184327891826,1597.9141917760555,10.900689413221366
2010-01-01 00:01:55,70.65503829712185,0.4867378570320168,1574.9369443468163,11.042978859559343
2010-01-01 00:01:56,70.92257586199771,0.46639319303557997,1622.3053276163453,10.77823121549548
2010-01-01 00:01:57,71.07644256898267,0.4056513628016785,1571.2540567394806,11.06660337908529
2010-01-01 00:01:58,70.56324504923651,0.4177764805987356,1613.6003278413118,11.109957324380073
2010-01-01 00:01:59,70.43288642268634,0.5469932896788323,1564.9993607472707,10.867827336770231
2010-01-01 00:02:00,71.1171234078328,0.5244595745177688,1635.007871386108,10.753658239772086
2010-01-01 00:02:01,71.03833396454985,0.5803358473249616,1579.9586367034358,11.0715408746108
2010-01-01 00:02:02,70.7162210551045,0.5401286679722117,1649.250787758066,10.866170046589144
2010-01-01 00:02:03,71.1669787828905,0.5677823705329952,1603.4587599060667,10.928235792000754
2010-01-01 00:02:04,70.90801248606496,0.5213672647382482,1589.8316229645407,10.921716544322624
2010-01-01 00:02:05,70.99147461954496,0.49951508161204106,1607.5220085272317,10.73163764577826
2010-01-01 00:02:06,70.50946738678567,0.45198272662850547,1585.050750187632,10.887225066925344
2010-01-01 00:02:07,70.81089608176785,0.44632935009169816,1580.5678466643067,10.860586501358373
2010-01-01 00:02:08,70.69522016230432,0.4063172811411815,1656.142729558548,11.024116688788812
2010-01-01 00:02:09,70.82772981641776,0.5372687364828607,1564.6874094544742,10.76628037205675
2010-01-01 00:02:10,70.58619963750333,0.5838232825462137,1641.0661737504317,10.76430491606425
2010-01-01 00:02:11,70.64834108972715,0.4031707176985199,1627.1186787344518,11.038146669861863
2010-01-01 00:02:12,70.69839559122822,0.5990295290342357,1574.1396584199115,10.732769541436504
2010-01-01 00:02:13,70.64220748468136,0.476651220876678,1636.7436126750551,10.832515570304238
2010-01-01 00:02:14,70.60170825142075,0.5757074766933168,1605.805663704631,10.923256200415148
2010-01-01 00:02:15,71.08956177832988,0.5966014584538718,1574.3059951448206,10.741245513418203
2010-01-01 00:02:16,71.02718239631916,0.5768891240169557,1659.7869792830968,10.888934344473242
2010-01-01 00:02:17,70.74386695539646,0.4084357754792791,1588.437869208119,10.791484594420899
2010-01-01 00:02:18,70.75043625633711,0.5181260198242212,1571.4923676993733,10.729583121766835
2010-01-01 00:02:19,70.84542356475866,0.5064841452080509,1619.7214141168708,10.898887607004896
2010-01-01 00:02:20,71.14841099307797,0.5746188620079691,1575.2440355673145,11.042449878386812
2010-01-01 00:02:21,70.6093239600617,0.5274406073965886,1567.69197618753,10.797093014762718
2010-01-01 00:02:22,70.8593358422696,0.5691165708924711,1576.5357854603164,10.978668316556707
2010-01-01 00:02:23,70.61335119510804,0.4519986331410162,1569.1303714529358,10.698378282962208
2010-01-01 00:02:24,70.97488484814261,0.4376995578143201,1597.7985473711863,10.791934171715718
2010-01-01 00:02:25,70.79723877164741,0.4520757487629094,1572.1014897798252,10.790396596068758
2010-01-01 00:02:26,71.00950049053951,0.4614138141593801,1641.521506036719,10.941607909578703
2010-01-01 00:02:27,71.35752877803017,0.5236052103894132,1588.3832977924524,10.757776642972948
2010-01-01 00:02:28,71.1720406606788,0.49175084348427667,1589.7583031433498,10.87594498777779
2010-01-01 00:02:29,71.34854963534269,0.5996704315248812,1614.1112660637325,10.911492750146415
2010-01-01 00:02:30,70.66397376467386,0.4394846336189251,1608.8119685468198,11.02882585933038
2010-01-01 00:02:31,70.98436966768308,0.5733151077866598,1597.6749237202898,10.928819460552774
2010-01-01 00:02:32,71.27481288878052,0.46766702779338076,1585.468472059461,11.04129244986891
2010-01-01 00:02:33,70.70011837458229,0.42919442665498597,1637.9742160434198,10.921337232619535
2010-01-01 00:02:34,70.87225827779292,0.5989694847700281,1596.8367723524345,10.888232868973816
2010-01-01 00:02:35,70.7595553280314,0.543288150962383,1638.6879384050985,10.902074088771636
2010-01-01 00:02:36,71.40094372883813,0.4660500096959161,1660.8025799866107,10.944617088864499
2010-01-01 00:02:37,70.80965902740665,0.5526692751374066,1598.167076881312,10.920483661905765
2010-01-01 00:02:38,70.70255030394814,0.4441848259972841,1602.0942640278347,10.876647843842093
2010-01-01 00:02:39,71.30537750913952,0.49484317125636684,1630.3004496633807,11.028177047065272
2010-01-01 00:02:40,71.05908886244758,0.511067615146241,1592.972788040472,10.816760373988265
2010-01-01 00:02:41,70.78325448087125,0.4026953810573908,1597.522290310579,11.040044141179235
2010-01-01 00:02:42,70.83795132248632,0.473055048325604,1674.427456354335,11.028805112793197
2010-01-01 00:02:43,71.10363439098042,0.40998113001145126,1676.0539090542106,10.776382180089614
2010-01-01 00:02:44,71.45192419328166,0.5194265480187074,1629.1110686872623,10.80233578835908
2010-01-01 00:02:45,70.77113384312436,0.4812797755076406,1658.9873779141192,10.71825893902709
2010-01-01 00:02:46,71.38090971073699,0.5783195602394199,1596.0444796246893,10.996272504682564
2010-01-01 00:02:47,71.43452676044858,0.4010237271670849,1652.9093239591002,10.943180112680745
2010-01-01 00:02:48,71.32061126687768,0.4992800344053925,1645.292151146895,10.853083938325376
2010-01-01 00:02:49,70.9624133915445,0.4900612843588414,1632.7674010059195,10.693112860964069
2010-01-01 00:02:50,71.18223481387906,0.5381727848584219,1673.7773953696403,11.00113850346197
2010-01-01 00:02:51,71.02224130160477,0.43423032167810205,1614.747965935405,10.631881547961639
2010-01-01 00:02:52,70.93720164896486,0.4483056537282475,1623.5528246257606,10.72995239041215
2010-01-01 00:02:53,71.39882122527045,0.46238762972205283,1637.9027179053628,10.990141647639085
2010-01-01 00:02:54,70.747913583999,0.5311637316180837,1626.202756767743,10.747750197504367
2010-01-01 00:02:55,70.8636195448749,0.5081596683338451,1656.7337847466486,10.801065687984018
2010-01-01 00:02:56,70.94144140816388,0.4122354685127309,1641.9746391468302,10.692328304648882
2010-01-01 00:02:57,71.01341098192866,0.47754509283024377,1630.159866783147,10.866001090428126
2010-01-01 00:02:58,70.88958871056104,0.5830489146901412,1649.2084527005125,10.74059847173673
2010-01-01 00:02:59,71.1484170864617,0.4777972103388678,1613.1459107054102,10.769781257273227
2010-01-01 00:03:00,71.3078354382392,0.5467005713687626,1626.5805903487512,10.77218657091352
2010-01-01 00:03:01,70.856084990547,0.5168650309754111,1624.2284682485565,10.842477691417798
2010-01-01 00:03:02,70.9672286117564,0.4684668296822833,1692.0429841238351,10.776264551374002
2010-01-01 00:03:03,71.2644407136992,0.4928184819060834,1669.0434459600706,10.619231129387968
2010-01-01 00:03:04,71.43056733729895,0.46879273881429806,1645.4552218209358,11.003953819028446
2010-01-01 00:03:05,70.89893920113492,0.5434311546262358,1663.0874045641438,10.779766396905758
2010-01-01 00:03:06,70.93127622538759,0.5591372404594367,1689.4359777143443,10.71150049894589
2010-01-01 00:03:07,71.03468096139423,0.430778140048406,1678.0369697758042,10.61227414006254
2010-01-01 00:03:08,71.39310768448297,0.41657263708328296,1700.4097142372316,10.804465237595085
2010-01-01 00:03:09,71.11353054049594,0.5101527518311804,1649.249889044256,10.921768093986836
2010-01-01 00:03:10,71.48652707684931,0.4486551514203636,1605.760868960134,10.90714249153266
2010-01-01 00:03:11,71.60445254455477,0.49442947674407667,1695.5746816525616,10.837651796722884
2010-01-01 00:03:12,71.25107091397885,0.5640101755681042,1650.3897270349587,10.870352234059999
2010-01-01 00:03:13,70.92287339391576,0.4695263157661065,1663.8686825991556,10.960961784524653
2010-01-01 00:03:14,71.6380621002923,0.5312360654427494,1691.7790877837476,10.6712763287772
2010-01-01 00:03:15,71.09487131765613,0.48639405252103995,1653.5935482485054,10.685615545676132
2010-01-01 00:03:16,71.60184943304371,0.4636257471903259,1624.7970756633963,10.699051751506147
2010-01-01 00:03:17,71.31238919476259,0.5767631580283075,1626.1784839602758,10.787562134172749
2010-01-01 00:03:18,71.08302182365307,0.4156089648703392,1657.6231508499222,10.604443616976889
2010-01-01 00:03:19,71.25399997314399,0.40869171265179705,1705.6273793644575,10.730707771386784
2010-01-01 00:03:20,71.61873222009244,0.5212030551219319,1680.3388818807318,10.721584652979601
2010-01-01 00:03:21,71.39098520165369,0.40854754038317137,1677.631035321432,10.60593971508523
2010-01-01 00:03:22,71.26444865744926,0.49496790631722376,1650.5395638887533,10.600121514686029
2010-01-01 00:03:23,71.5821044825452,0.4985904981816947,1658.6641566771495,10.916086869626866
2010-01-01 00:03:24,71.65984932758738,0.40103645593633314,1677.706903549377,10.679861194321022
2010-01-01 00:03:25,71.50924419567218,0.5555335608128473,1637.3785320790919,10.602284597979256
2010-01-01 00:03:26,71.68863111432034,0.5049344981649201,1660.2455067616759,10.75293603796332
2010-01-01 00:03:27,70.98294767419114,0.5419635344639817,1641.6067868857288,10.872367833005834
2010-01-01 00:03:28,71.11485817815768,0.5354359081859199,1649.3622277814547,10.743464893001295
2010-01-01 00:03:29,71.01423622270079,0.41112609542455353,1713.429783496506,10.710797232890094
2010-01-01 00:03:30,71.53180242471599,0.5500299283102239,1641.2454832322253,10.801744445420253
2010-01-01 00:03:31,71.0624546536694,0.45832766783086687,1669.9814367446543,10.624350646166553
2010-01-01 00:03:32,71.15208150538183,0.5275620673782233,1698.2732047215432,10.70291985217117
2010-01-01 00:03:33,71.00173653326718,0.47084117991263874,1666.8575910713892,10.752190303574036
2010-01-01 00:03:34,71.45784089172668,0.4565658686762293,1682.994651395757,10.882183149365119
2010-01-01 00:03:35,71.63134697254297,0.5907562380371273,1633.928216835368,10.874177650002851
2010-01-01 00:03:36,71.29066342683545,0.5956272987097243,1681.0405920405246,10.606912275465184
2010-01-01 00:03:37,71.21858375861021,0.5808704061546983,1695.371771735449,10.565924379102253
2010-01-01 00:03:38,71.54438337009427,0.40217210419035493,1717.6472076961998,10.584983432494612
2010-01-01 00:03:39,71.37965701218839,0.5387746748363104,1682.3609096540542,10.712607419261673
2010-01-01 00:03:40,71.18811618750838,0.5638699377715481,1634.7166092449834,10.63433462250431
2010-01-01 00:03:41,71.33545921646825,0.5782100017887756,1710.568811033733,10.728657467228171
2010-01-01 00:03:42,71.5438125469536,0.5581197243618283,1692.6441174171264,10.83197309331831
2010-01-01 00:03:43,71.71039625830728,0.5032305593967871,1701.4105497958035,10.721070720814833
2010-01-01 00:03:44,71.47710025323912,0.5813027114779212,1656.9995894447648,10.66673698101123
2010-01-01 00:03:45,71.04030872127414,0.46742714161264387,1724.9080573757333,10.892486189863346
2010-01-01 00:03:46,71.21559505067889,0.4337185954454859,1644.81127253843,10.617458810834439
2010-01-01 00:03:47,71.41203702462916,0.502974155877327,1641.2608921065423,10.602823528131491
2010-01-01 00:03:48,71.55450423186322,0.5191910885134866,1698.654606849186,10.798748011124705
2010-01-01 00:03:49,71.58134755247958,0.4381947927207898,1651.249047942994,10.747590470383559
2010-01-01 00:03:50,71.28891939513869,0.465174924279395,1640.301085002517,10.528666308924395
2010-01-01 00:03:51,71.70431792260999,0.4296431610089148,1689.0338845622084,10.80041944778577
2010-01-01 00:03:52,71.64977873019619,0.5272123735035205,1669.573234136368,10.607791924573343
2010-01-01 00:03:53,71.40983076972526,0.572299957172197,1640.2756064048333,10.629823486472723
2010-01-01 00:03:54,71.8428089876933,0.4558631142034332,1687.015116380656,10.87425357906432
2010-01-01 00:03:55,71.77774604764093,0.5086491490028124,1713.1233657922053,10.615319912232597
2010-01-01 00:03:56,71.30014605805314,0.5469981882729023,1650.5104564115804,10.65480379480304
2010-01-01 00:03:57,71.6473924447857,0.41877732551936564,1683.1778645163772,10.532619895462718
2010-01-01 00:03:58,71.53689029414696,0.536303353508164,1639.7890022047811,10.82742904287926
2010-01-01 00:03:59,71.75360742663739,0.5084100206216811,1695.5179708246808,10.7590696497552
2010-01-01 00:04:00,71.47432147243883,0.5417928979322266,1645.868226533288,10.552770451214805
2010-01-01 00:04:01,71.68329596262443,0.4519153429948643,1646.3708602700126,10.8518985280543
2010-01-01 00:04:02,71.42158112478945,0.5564543923641743,1669.2573896271563,10.473210712164025
2010-01-01 00:04:03,71.85861483492822,0.5369861240424971,1720.9938957914774,10.629934091446469
2010-01-01 00:04:04,71.26856958017231,0.4056376339103649,1665.8699237336396,10.819122369475675
2010-01-01 00:04:05,71.25384664756005,0.4146677934944448,1674.8174186588774,10.847685530601883
2010-01-01 00:04:06,71.30765001567869,0.5750164292342832,1666.7652586624788,10.74431598567243
2010-01-01 00:04:07,71.85884177257464,0.42959987759014967,1651.3617704629685,10.574045117195293
2010-01-01 00:04:08,71.38131331771913,0.4529815817884081,1724.9504594878156,10.741794204489052
2010-01-01 00:04:09,71.87279678823991,0.5430366999771665,1661.3498758727535,10.821748025201833
2010-01-01 00:04:10,71.19494491735949,0.5476373488093833,1702.2098591139936,10.536434581515808
2010-01-01 00:04:11,71.6253441884414,0.4817149491498755,1671.445668134035,10.700432633114325
2010-01-01 00:04:12,71.79820211205781,0.4320655298479594,1715.302658105448,10.735598491891393
2010-01-01 00:04:13,71.35989869010932,0.47864523701997735,1706.1877753073204,10.530817471356901
2010-01-01 00:04:14,71.81897867191478,0.4499617212050887,1739.7033744040605,10.487722641154514
2010-01-01 00:04:15,71.57412928358664,0.4668132995049966,1671.917042669262,10.824966695080391
2010-01-01 00:04:16,71.25786579231456,0.5475860214400803,1731.1171278799966,10.522617617338712
2010-01-01 00:04:17,71.25820467740071,0.5377501867106378,1657.627868638958,10.70728686689871
2010-01-01 00:04:18,71.16525971370187,0.42375348870158397,1704.3045345029648,10.697396442096602
2010-01-01 00:04:19,71.71181758902274,0.4349351097485533,1714.5286578360137,10.6425882631562
2010-01-01 00:04:20,71.44583242596596,0.4492275991766258,1651.2772616256486,10.495283095398293
2010-01-01 00:04:21,71.70100621726964,0.41796723758023785,1704.5459318020507,10.683991233076366
2010-01-01 00:04:22,71.95429049344949,0.4336100000704836,1653.1548205801757,10.588250120829231
2010-01-01 00:04:23,71.96478237037265,0.42527205279431063,1719.1652261036743,10.597932198585074
2010-01-01 00:04:24,71.8606846856666,0.49620466159619675,1710.7085251060685,10.515074346825996
2010-01-01 00:04:25,71.4124344595165,0.4978177650126796,1652.6243149136033,10.44436330938923
2010-01-01 00:04:26,71.58438406565662,0.41130072526746747,1723.2862846559015,10.738985932585862
2010-01-01 00:04:27,71.71533374304137,0.5437148549383525,1678.545502951123,10.765955629256528
2010-01-01 00:04:28,71.26693389622241,0.4645079557288888,1671.149459527871,10.672974119691194
2010-01-01 00:04:29,71.68498472732298,0.4398820759532451,1707.4074365717388,10.449512744377532
2010-01-01 00:04:30,71.62608877815426,0.4099406980734564,1655.7719842119684,10.781207996035782
2010-01-01 00:04:31,71.58784981660169,0.5542672005291092,1653.8439949930168,10.68529119799946
2010-01-01 00:04:32,71.47848889986099,0.5168593382568878,1695.9449125659182,10.70268922785129
2010-01-01 00:04:33,71.53038469548537,0.5526001769795587,1659.3183016306543,10.781269034455681
2010-01-01 00:04:34,71.50043537763251,0.42361266562170263,1746.3728737377733,10.725089218271323
2010-01-01 00:04:35,71.51130520190094,0.43006018416027275,1733.210762704544,10.603856855334142
2010-01-01 00:04:36,71.98800912744345,0.4494936961649794,1726.047383121063,10.439217563276975
2010-01-01 00:04:37,71.75506646439345,0.472497619106744,1688.9145303682462,10.563242327680125
2010-01-01 00:04:38,71.76445456940628,0.4992946421213234,1730.92496865188,10.686039256777386
2010-01-01 00:04:39,71.9580372072061,0.552607650841688,1659.2217954632433,10.396181037211315
2010-01-01 00:04:40,71.80270110532722,0.41483047473579976,1743.0936188448054,10.72571781232629
2010-01-01 00:04:41,71.63254623913264,0.5908326101501336,1680.1971508546487,10.745833934262066
2010-01-01 00:04:42,71.87347733565215,0.4033123073494968,1706.5729863212314,10.742105823901316
2010-01-01 00:04:43,71.97142453032669,0.4466120295472843,1684.8496600705914,10.580369130022202
2010-01-01 00:04:44,71.98246049651566,0.4238594819628639,1665.4179731561333,10.479342815493164
2010-01-01 00:04:45,71.44367390468393,0.5558194152700585,1675.1070966654754,10.426427996043381
2010-01-01 00:04:46,71.96261155477518,0.4874617563218619,1728.5042889953156,10.59890201802127
2010-01-01 00:04:47,71.96901672676645,0.4869351771069187,1738.6807409007818,10.427650091220247
2010-01-01 00:04:48,71.55955509346975,0.45744667831296537,1756.175909375295,10.447709836590779
2010-01-01 00:04:49,72.03457149585044,0.4674550293473426,1687.550901026522,10.635003426960209
2010-01-01 00:04:50,71.80583135416629,0.4026774246130026,1733.3853614202126,10.637012242522532
2010-01-01 00:04:51,71.86936207817942,0.5115382717241772,1749.8779458935267,10.45028078572164
2010-01-01 00:04:52,71.68755276456334,0.5783292372748828,1736.0488614737765,10.418401468326927
2010-01-01 00:04:53,71.35268179491712,0.5850574660109324,1697.3129246246494,10.43547507296987
2010-01-01 00:04:54,71.88392685965023,0.459997271784883,1762.4630197902543,10.515412011303285
2010-01-01 00:04:55,71.6463131515728,0.5578107906462466,1746.3878835256596,10.64812305826698
2010-01-01 00:04:56,71.83412909132254,0.5797130907624974,1726.459957865151,10.43648343602589
2010-01-01 00:04:57,71.75800399829981,0.4810911547938259,1732.668624290868,10.6375244500027
2010-01-01 00:04:58,71.51398595817051,0.4588687611631183,1763.0135361052098,10.628189240759816
